Series	S	Years	Season	Episode	Name	Date	Holiday	link
Last Man Standing	9	2011–2021	7	13	The Best Man	15-Feb-2019	St. Valentine's Day	https://www.imdb.com/title/tt15145050/?ref_=ttep_ep13
Laverne & Shirley	8	1976–1983	2	10	Oh Hear the Angels' Voices	21-Dec-1976	Christmas	https://www.imdb.com/title/tt0629000/?ref_=ttep_ep10
Laverne & Shirley	8	1976–1983	3	12	New Year's Eve 1959	27-Dec-1977	New Year	https://www.imdb.com/title/tt0629064/?ref_=ttep_ep12
Laverne & Shirley	8	1976–1983	4	14	O Come All Ye Bums	19-Dec-1978	Christmas	https://www.imdb.com/title/tt0629068/?ref_=ttep_ep14
Less Than Perfect	4	2002–2006	1	10	One Office Party Too Many	10-Dec-2002	Christmas	https://www.imdb.com/title/tt0630736/?ref_=ttep_ep10
Less Than Perfect	4	2002–2006	1	15	Valentine's Day	11-Feb-2003	St. Valentine's Day	https://www.imdb.com/title/tt0630759/?ref_=ttep_ep15
Less Than Perfect	4	2002–2006	2	9	Claude's Alternative Thanksgiving	25-Nov-2003	Thanksgiving	https://www.imdb.com/title/tt0630712/?ref_=ttep_ep9
Less Than Perfect	4	2002–2006	2	12	Santa Claude	16-Dec-2003	Christmas	https://www.imdb.com/title/tt0630745/?ref_=ttep_ep12
Less Than Perfect	4	2002–2006	3	5	Knock, Knock, Who's Dead?	29-Oct-2004	Halloween	https://www.imdb.com/title/tt0630730/?ref_=ttep_ep5
Less Than Perfect	4	2002–2006	3	9	Mom's the Word	26-Nov-2004	Thanksgiving	https://www.imdb.com/title/tt0630733/?ref_=ttep_ep9
Less Than Perfect	4	2002–2006	3	11	Claude's 15 Minutes of Christmas	17-Dec-2004	Christmas	https://www.imdb.com/title/tt0767041/?ref_=ttep_ep11
Living Single	5	1993–1998	1	15	Living Kringle	19-Dec-1993	Christmas	https://www.imdb.com/title/tt0634060/?ref_=ttep_ep15
Living Single	5	1993–1998	1	19	Mystery Date	13-Feb-1994	St. Valentine's Day	https://www.imdb.com/title/tt0634076/?ref_=ttep_ep19
Living Single	5	1993–1998	2	8	Trick or Trust	27-Oct-1994	Halloween	https://www.imdb.com/title/tt0634121/?ref_=ttep_ep8
Living Single	5	1993–1998	2	12	Thanks for Giving	24-Nov-1994	Thanksgiving	https://www.imdb.com/title/tt0634100/?ref_=ttep_ep12
Living Single	5	1993–1998	3	13	Let It Snow, Let It Snow, Let It Snow... Dammit	14-Dec-1995	Christmas	https://www.imdb.com/title/tt0634058/?ref_=ttep_ep13
Living Single	5	1993–1998	4	12	Doctor in the House	19-Dec-1996	Christmas	https://www.imdb.com/title/tt0634034/?ref_=ttep_ep12
My Two Dads	3	1987–1990	1	11	Tis the Season	20-Dec-1987	Christmas	https://www.imdb.com/title/tt0655159/?ref_=ttep_ep11
My Two Dads	3	1987–1990	3	10	Thanks for the Memories	22-Nov-1989	Thanksgiving	https://www.imdb.com/title/tt0786830/?ref_=ttep_ep10
My Two Dads	3	1987–1990	3	12	I'm Dreaming of a Holiday Episode	20-Dec-1989	Christmas	https://www.imdb.com/title/tt0786827/?ref_=ttep_ep12
Murphy Brown	11	1988–2018	1	5	Murphy's Pony	11-Dec-1988	Christmas	https://www.imdb.com/title/tt0653828/?ref_=ttep_ep5
Murphy Brown	11	1988–2018	1	12	Why Do Fools Fall in Love?	13-Feb-1989	St. Valentine's Day	https://www.imdb.com/title/tt0653949/?ref_=ttep_ep12
Murphy Brown	11	1988–2018	2	14	What Are You Doing New Year's Eve?	1-Jan-1990	New Year	https://www.imdb.com/title/tt0653943/?ref_=ttep_ep14
Murphy Brown	11	1988–2018	3	11	Jingle Hell, Jingle Hell, Jingle All the Way	17-Dec-1990	Christmas	https://www.imdb.com/title/tt0653803/?ref_=ttep_ep111
Murphy Brown	11	1988–2018	4	11	Mission Control	25-Nov-1991	Thanksgiving	https://www.imdb.com/title/tt0653820/?ref_=ttep_ep11
Murphy Brown	11	1988–2018	5	12	I'm Dreaming of a Brown Christmas	14-Dec-1992	Christmas	https://www.imdb.com/title/tt0653794/?ref_=ttep_ep12
Murphy Brown	11	1988–2018	7	12	Brown in Toyland	12-Dec-1994	Christmas	https://www.imdb.com/title/tt0653742/?ref_=ttep_ep12
Murphy Brown	11	1988–2018	8	15	Old Flames	5-Feb-1996	St. Valentine's Day	https://www.imdb.com/title/tt0653840/?ref_=ttep_ep15
Murphy Brown	11	1988–2018	11	9	Thanksgiving and Taking	22-Nov-2018	Thanksgiving	https://www.imdb.com/title/tt9262024/?ref_=ttep_ep9
Murphy Brown	11	1988–2018	11	13	Happy New Year	20-Dec-2018	New Year	https://www.imdb.com/title/tt9352508/?ref_=ttep_ep13
Modern Family	11	2009–2020	1	10	Undeck the Halls	9-Dec-2009	Christmas	https://www.imdb.com/title/tt1536241/?ref_=ttep_ep10
Modern Family	11	2009–2020	1	15	My Funky Valentine	10-Feb-2010	St. Valentine's Day	https://www.imdb.com/title/tt1583904/?ref_=ttep_ep15
Modern Family	11	2009–2020	2	6	Halloween	27-Oct-2010	Halloween	https://www.imdb.com/title/tt1627464/?ref_=ttep_ep6
Modern Family	11	2009–2020	2	14	Bixby's Back	9-Feb-2011	St. Valentine's Day	https://www.imdb.com/title/tt1627448/?ref_=ttep_ep14
Modern Family	11	2009–2020	3	9	Punkin Chunkin	23-Nov-2011	Thanksgiving	https://www.imdb.com/title/tt2087341/?ref_=ttep_ep9
Modern Family	11	2009–2020	3	10	Express Christmas	7-Dec-2011	Christmas	https://www.imdb.com/title/tt2096098/?ref_=ttep_ep10
Modern Family	11	2009–2020	4	5	Open House of Horrors	24-Oct-2012	Halloween	https://www.imdb.com/title/tt2393824/?ref_=ttep_ep5
Modern Family	11	2009–2020	4	11	New Year's Eve	9-Jan-2013	New Year	https://www.imdb.com/title/tt2586840/?ref_=ttep_ep11
Modern Family	11	2009–2020	4	15	Heart Broken	13-Feb-2013	St. Valentine's Day	https://www.imdb.com/title/tt2691640/?ref_=ttep_ep15
Modern Family	11	2009–2020	5	10	The Old Man & the Tree	11-Dec-2013	Christmas	https://www.imdb.com/title/tt3335562/?ref_=ttep_ep10
Modern Family	11	2009–2020	6	6	Halloween 3: AwesomeLand	29-Oct-2014	Halloween	https://www.imdb.com/title/tt4132862/?ref_=ttep_ep6
Modern Family	11	2009–2020	6	8	Three Turkeys	19-Nov-2014	Thanksgiving	https://www.imdb.com/title/tt4106068/?ref_=ttep_ep8
Modern Family	11	2009–2020	6	14	Valentine's Day 4: Twisted Sister	11-Feb-2015	St. Valentine's Day	https://www.imdb.com/title/tt4389740/?ref_=ttep_ep14
Modern Family	11	2009–2020	7	9	White Christmas	9-Dec-2015	Christmas	https://www.imdb.com/title/tt5209922/?ref_=ttep_ep9
Modern Family	11	2009–2020	8	5	Halloween 4: The Revenge of Rod Skyhook	26-Oct-2016	Halloween	https://www.imdb.com/title/tt6074728/?ref_=ttep_ep5
Modern Family	11	2009–2020	8	7	Thanksgiving Jamboree	16-Nov-2016	Thanksgiving	https://www.imdb.com/title/tt6184702/?ref_=ttep_ep7
Modern Family	11	2009–2020	8	9	Snow Ball	14-Dec-2016	Christmas	https://www.imdb.com/title/tt6254222/?ref_=ttep_ep9
Modern Family	11	2009–2020	9	5	It's the Great Pumpkin, Phil Dunphy	25-Oct-2017	Halloween	https://www.imdb.com/title/tt7476576/?ref_=ttep_ep5
Modern Family	11	2009–2020	9	7	Winner Winner Turkey Dinner	15-Nov-2017	Thanksgiving	https://www.imdb.com/title/tt7569884/?ref_=ttep_ep7
Modern Family	11	2009–2020	9	14	Written in the Stars	28-Feb-2018	St. Valentine's Day	https://www.imdb.com/title/tt7781868/?ref_=ttep_ep14
Modern Family	11	2009–2020	10	5	Good Grief	24-Oct-2018	Halloween	https://www.imdb.com/title/tt8428526/?ref_=ttep_ep5
Modern Family	11	2009–2020	10	10	Stuck in a Moment	12-Dec-2018	Christmas	https://www.imdb.com/title/tt8428534/?ref_=ttep_ep10
Modern Family	11	2009–2020	11	5	The Last Halloween	30-Oct-2019	Halloween	https://www.imdb.com/title/tt11022174/?ref_=ttep_ep5
Modern Family	11	2009–2020	11	7	The Last Thanksgiving	20-Nov-2019	Thanksgiving	https://www.imdb.com/title/tt11224340/?ref_=ttep_ep7
Modern Family	11	2009–2020	11	9	The Last Christmas	11-Dec-2019	Christmas	https://www.imdb.com/title/tt11248100/?ref_=ttep_ep9
Melrose Place	7	1992–1999	1	18	A Melrose Place Christmas	16-Dec-1992	Christmas	https://www.imdb.com/title/tt0645976/?ref_=ttep_ep18
Melrose Place	7	1992–1999	2	12	Cold Turkey	24-Nov-1993	Thanksgiving	https://www.imdb.com/title/tt0646007/?ref_=ttep_ep12
Melrose Place	7	1992–1999	2	15	Under the Mistletoe	22-Dec-1993	Christmas	https://www.imdb.com/title/tt0646174/?ref_=ttep_ep15
Melrose Place	7	1992–1999	3	11	The Days of Wine and Vodka	21-Nov-1994	Thanksgiving	https://www.imdb.com/title/tt0646144/?ref_=ttep_ep11
Melrose Place	7	1992–1999	3	15	Holiday on Ice	19-Dec-1994	Christmas	https://www.imdb.com/title/tt0646045/?ref_=ttep_ep15
Melrose Place	7	1992–1999	3	20	St. Valentine's Day Massacre	13-Feb-1995	St. Valentine's Day	https://www.imdb.com/title/tt0646127/?ref_=ttep_ep20
Melrose Place	7	1992–1999	4	15	Oy! to the World	11-Dec-1995	Christmas	https://www.imdb.com/title/tt0646101/?ref_=ttep_ep15
Melrose Place	7	1992–1999	5	13	Crazy Love	16-Dec-1996	Christmas	https://www.imdb.com/title/tt0646010/?ref_=ttep_ep13
Melrose Place	7	1992–1999	6	13	A Tree Talks in Melrose	22-Dec-1997	Christmas	https://www.imdb.com/title/tt0645980/?ref_=ttep_ep13
Melrose Place	7	1992–1999	7	19	The Usual Santas	21-Dec-1998	Christmas	https://www.imdb.com/title/tt0646158/?ref_=ttep_ep19
Married with Children	11	1987–1997	2	13	You Better Watch Out	20-Dec-1987	Christmas	https://www.imdb.com/title/tt0642437/?ref_=ttep_ep13
Married with Children	11	1987–1997	2	17	Peggy Loves Al - Yeah, Yeah, Yeah	14-Feb-1988	St. Valentine's Day	https://www.imdb.com/title/tt0642343/?ref_=ttep_ep17
Married with Children	11	1987–1997	4	11	It's a Bundyful Life Part 1	17-Dec-1989	Christmas	https://www.imdb.com/title/tt0642303/?ref_=ttep_ep11
Married with Children	11	1987–1997	4	12	It's a Bundyful Life Part 2	17-Dec-1989	Christmas	https://www.imdb.com/title/tt0642304/?ref_=ttep_ep12
Married with Children	11	1987–1997	7	12	Christmas	20-Dec-1992	Christmas	https://www.imdb.com/title/tt0642248/?ref_=ttep_ep12
Married with Children	11	1987–1997	8	7	Take My Wife, Please	24-Oct-1993	Halloween	https://www.imdb.com/title/tt0642384/?ref_=ttep_ep7
Married with Children	11	1987–1997	8	13	The Worst Noel	19-Dec-1993	Christmas	https://www.imdb.com/title/tt0809290/?ref_=ttep_ep13
Married with Children	11	1987–1997	8	17	Valentine's Day Massacre	13-Feb-1994	St. Valentine's Day	https://www.imdb.com/title/tt0642427/?ref_=ttep_ep17
Married with Children	11	1987–1997	10	14	I Can't Believe It's Butter	17-Dec-1995	Christmas	https://www.imdb.com/title/tt0642294/?ref_=ttep_ep14
Married with Children	11	1987–1997	11	6	A Bundy Thanksgiving	24-Nov-1996	Thanksgiving	https://www.imdb.com/title/tt0642204/?ref_=ttep_ep6
Married with Children	11	1987–1997	11	8	God Help Ye Merry Bundymen	22-Dec-1996	Christmas	https://www.imdb.com/title/tt0642278/?ref_=ttep_ep8
Malcolm in the Middle	7	2000–2006	2	2	Halloween Approximately	8-Nov-2000	Halloween	https://www.imdb.com/title/tt0640338/?ref_=ttep_ep2
Malcolm in the Middle	7	2000–2006	3	7	Christmas	16-Dec-2001	Christmas	https://www.imdb.com/title/tt0640302/?ref_=ttep_ep7
Malcolm in the Middle	7	2000–2006	5	4	Thanksgiving	23-Nov-2003	Thanksgiving	https://www.imdb.com/title/tt0640407/?ref_=ttep_ep4
Malcolm in the Middle	7	2000–2006	5	7	Christmas Trees	14-Dec-2003	Christmas	https://www.imdb.com/title/tt0640303/?ref_=ttep_ep7
Malcolm in the Middle	7	2000–2006	6	6	Hal's Christmas Gift	19-Dec-2004	Christmas	https://www.imdb.com/title/tt0640334/?ref_=ttep_ep6
Malcolm in the Middle	7	2000–2006	7	4	Halloween	28-Oct-2005	Halloween	https://www.imdb.com/title/tt0640337/?ref_=ttep_ep4
The Office	9	2005–2013	2	5	Halloween	18-Oct-2005	Halloween	https://www.imdb.com/title/tt0664516/?ref_=ttep_ep5
The Office	9	2005–2013	2	10	Christmas Party	6-Dec-2005	Christmas	https://www.imdb.com/title/tt0664513/?ref_=ttep_ep10
The Office	9	2005–2013	2	16	Valentine's Day	9-Feb-2006	St. Valentine's Day	https://www.imdb.com/title/tt0763221/?ref_=ttep_ep16
The Office	9	2005–2013	3	10	A Benihana Christmas	14-Dec-2006	Christmas	https://www.imdb.com/title/tt0908674/?ref_=ttep_ep10
The Office	9	2005–2013	5	10	Moroccan Christmas	11-Dec-2008	Christmas	https://www.imdb.com/title/tt1248733/?ref_=ttep_ep10
The Office	9	2005–2013	6	13	Secret Santa	10-Dec-2009	Christmas	https://www.imdb.com/title/tt1548747/?ref_=ttep_ep13
The Office	9	2005–2013	7	6	Costume Contest	28-Oct-2010	Halloween	https://www.imdb.com/title/tt1725594/?ref_=ttep_ep6
The Office	9	2005–2013	7	11	Classy Christmas	9-Dec-2010	Christmas	https://www.imdb.com/title/tt1752584/?ref_=ttep_ep11
The Office	9	2005–2013	7	15	PDA	10-Feb-2011	St. Valentine's Day	https://www.imdb.com/title/tt1817006/?ref_=ttep_ep15
The Office	9	2005–2013	8	5	Spooked	27-Oct-2011	Halloween	https://www.imdb.com/title/tt2074990/?ref_=ttep_ep5
The Office	9	2005–2013	8	10	Christmas Wishes	8-Dec-2011	Christmas	https://www.imdb.com/title/tt2113519/?ref_=ttep_ep10
The Office	9	2005–2013	8	14	Special Project	9-Feb-2012	St. Valentine's Day	https://www.imdb.com/title/tt2190001/?ref_=ttep_ep14
The Office	9	2005–2013	9	5	Here Comes Treble	25-Oct-2012	Halloween	https://www.imdb.com/title/tt2433396/?ref_=ttep_ep5
The Office	9	2005–2013	9	9	Dwight Christmas	6-Dec-2012	Christmas	https://www.imdb.com/title/tt2514850/?ref_=ttep_ep9
The Office	9	2005–2013	9	15	Couples Discount	7-Feb-2013	St. Valentine's Day	https://www.imdb.com/title/tt2572738/?ref_=ttep_ep15
2 Broke Girls	6	2011–2017	1	10	And the Very Christmas Thanksgiving	21-Nov-2011	Thanksgiving	https://www.imdb.com/title/tt2102511/?ref_=ttep_ep10
2 Broke Girls	6	2011–2017	1	10	And the Very Christmas Thanksgiving	21-Nov-2011	Christmas	https://www.imdb.com/title/tt2102511/?ref_=ttep_ep10
2 Broke Girls	6	2011–2017	2	12	And the High Holidays	17-Dec-2012	Christmas	https://www.imdb.com/title/tt2556388/?ref_=ttep_ep12
2 Broke Girls	6	2011–2017	4	7	And a Loan for Christmas	15-Dec-2014	Christmas	https://www.imdb.com/title/tt4116608/?ref_=ttep_ep7
30 Rock	7	2006–2013	1	13	Up All Night	8-Feb-2007	St. Valentine's Day	https://www.imdb.com/title/tt0944245/?ref_=ttep_ep14
30 Rock	7	2006–2013	2	9	Ludachristmas	13-Dec-2007	Christmas	https://www.imdb.com/title/tt1001594/?ref_=ttep_ep9
30 Rock	7	2006–2013	3	6	Christmas Special	11-Dec-2008	Christmas	https://www.imdb.com/title/tt1248348/?ref_=ttep_ep6
30 Rock	7	2006–2013	3	11	St. Valentine's Day	12-Feb-2009	St. Valentine's Day	https://www.imdb.com/title/tt1248332/?ref_=ttep_ep11
30 Rock	7	2006–2013	4	8	Secret Santa	10-Dec-2009	Christmas	https://www.imdb.com/title/tt1540153/?ref_=ttep_ep8
30 Rock	7	2006–2013	4	13	Anna Howard Shaw Day	11-Feb-2010	St. Valentine's Day	https://www.imdb.com/title/tt1590350/?ref_=ttep_ep13
30 Rock	7	2006–2013	5	10	Christmas Attack Zone	9-Dec-2010	Christmas	https://www.imdb.com/title/tt1635807/?ref_=ttep_ep10
30 Rock	7	2006–2013	6	6	Hey, Baby, What's Wrong?: Part 1	9-Feb-2012	St. Valentine's Day	https://www.imdb.com/title/tt2105091/?ref_=ttep_ep6
30 Rock	7	2006–2013	6	7	Hey, Baby, What's Wrong?: Part 2	9-Feb-2012	St. Valentine's Day	https://www.imdb.com/title/tt2372246/?ref_=ttep_ep7
